Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
17.980479717,-206.4113,-32.16619,31.58124,1.096321,0.7479765,2.708529,-15.08265,22.15844,-34.99739,882.5461
18.000496864,-201.3016,-127.9603,23.901,-0.319511,-0.3130423,-2.843897,-15.08265,22.15844,-34.99739,882.5446
18.020514011,141.048,135.2667,-22.48516,0.1668344,-0.4861196,-0.2509965,-2.751478,13.63062,-22.15953,882.5446
18.040531158,62.12472,-167.1165,7.016685,-0.6300514,0.2394802,-0.1831284,-2.751478,13.63062,-22.15953,882.5446
18.060548306,-185.3569,54.29652,2.445119,0.5711396,0.4951296,-0.6320109,-2.751478,13.63062,-22.15953,882.5446
18.080565453,-68.44952,-71.97211,5.919509,-0.9930394,-0.05661764,-1.351459,10.43399,28.85087,-15.15901,882.5464
18.100582600,7.45714,41.48067,-15.04874,0.2049518,-0.4338344,-1.946178,10.43399,28.85087,-15.15901,882.5464
18.120599270,184.6343,-40.84789,-0.9683173,0.009063667,0.1823024,-0.818425,14.07697,26.9442,-13.45225,882.5449
18.140616417,-135.368,112.4698,-10.53813,-0.1532886,0.213471,-1.184855,14.07697,26.9442,-13.45225,882.5449
18.160633564,23.21716,-109.711,22.31619,0.2795302,0.2742381,-1.45601,15.07286,31.63294,-12.12458,882.5467
18.180650711,289.5984,236.8486,-35.77317,-0.5508381,-0.3724204,-0.6005371,15.07286,31.63294,-12.12458,882.5467
18.200667858,107.0038,-297.1058,15.916,-0.1515493,-0.4513335,1.557596,15.07286,31.63294,-12.12458,882.5484
18.220685005,-262.9257,166.2137,-9.197136,0.1028684,0.3101221,-0.4639283,14.35004,28.02287,-8.782027,882.5484
18.240702152,61.3244,-36.41845,1.530806,-0.6647031,0.6111079,-2.572535,14.35004,28.02287,-8.782027,882.547
18.260719299,51.22814,108.4538,-11.87912,-0.1931447,-0.2038036,-0.2405613,17.19616,36.25359,-14.20794,882.547
18.280736446,-9.041633,-8.424379,19.02466,-0.1743265,0.4506633,-1.753995,17.19616,36.25359,-14.20794,882.547
18.300753594,38.48468,27.71987,-2.431219,-0.7569954,-0.5279284,-0.1565306,17.19616,36.25359,-14.20794,882.547
18.320770741,-84.14799,5.336421,-6.271334,-0.3696759,-0.3136543,-1.331907,11.1635,26.30497,-8.815104,882.5505
18.340787888,175.8308,-33.58361,-9.25809,-0.1476799,-0.4465436,-1.320262,11.1635,26.30497,-8.815104,882.5505
18.360805035,253.0303,425.6609,-41.32001,5.235433,-3.467258,0.5163967,24.99154,25.01686,-23.99589,882.5491
18.380822182,-0.05349468,1934.447,-728.5178,9.031691,-9.651923,-15.843,24.99154,25.01686,-23.99589,882.5491
18.400839329,-102.5552,1934.565,-547.301,-2.52089,-4.705911,-15.8643,24.99154,25.01686,-23.99589,882.5419
18.420856476,-58.78419,-406.8969,-3.406486,0.5327854,0.4204395,4.189698,16.10365,14.82318,-37.28875,882.5419
18.440873623,-674.2869,-261.8475,34.14132,1.228685,-1.216706,1.713384,16.10365,14.82318,-37.28875,882.5419
18.460890770,-391.5915,269.8627,-7.978052,1.96295,-0.04414609,2.400212,-45.98865,23.69429,-5.538414,882.5419
18.480907917,-438.9332,-132.9803,37.00616,-1.074617,0.8965597,1.660675,-45.98865,23.69429,-5.538414,882.5405
18.500925064,394.5011,446.5089,-69.84658,0.8085892,-2.232991,-3.154488,-45.98865,23.69429,-5.538414,882.5405
18.520942211,117.3464,-122.8812,10.36917,-1.925085,0.5264186,-0.5416658,-20.76094,20.655,16.38596,882.5422
18.540959358,-254.5532,-14.56654,79.18648,1.369115,-3.440008,-2.212031,-20.76094,20.655,16.38596,882.5422
18.560976505,49.01189,80.51881,20.3047,-0.7319185,-1.125476,-1.929601,-21.49236,22.46025,11.7194,882.5441
18.580993175,-164.364,-155.8953,12.19779,0.1495961,0.894385,3.017538,-21.49236,22.46025,11.7194,882.5441
18.601010322,497.1875,297.7387,-36.07795,-0.05540144,-1.905452,-1.844167,-21.49236,22.46025,11.7194,882.5446
18.621027470,196.2696,-141.0123,-10.29431,0.152177,-0.6200041,0.6725306,-9.37548,43.10535,13.1271,882.5446
18.641044617,-266.127,-2.164101,14.39215,2.374524,-2.791196,0.6158166,-9.37548,43.10535,13.1271,882.5464
18.661061764,29.61967,35.39757,0.250767,-0.4988371,-0.3885155,0.9096998,-18.9607,19.89381,15.09382,882.5464
18.681078911,24.20216,-13.14912,0.8603091,-0.0773214,-0.07531955,0.508228,-18.9607,19.89381,15.09382,882.5481
18.701096058,-231.1594,152.5711,32.80032,2.286869,-2.575686,-2.722911,-18.9607,19.89381,15.09382,882.5481
18.721113205,115.0685,189.6012,4.395654,-0.8722875,-0.3666646,-1.151239,-11.17907,38.42594,13.09841,882.5448
18.741130352,223.1724,-93.58778,16.28172,0.5963587,1.899594,4.336444,-11.17907,38.42594,13.09841,882.5448
18.761147499,27.40342,10.06116,-1.212134,0.6139708,-0.3198424,0.5261559,-17.52579,26.36705,11.76533,882.5448
18.781164646,214.4921,-37.89493,15.00169,-0.3911214,-0.6057976,0.07533582,-17.52579,26.36705,11.76533,882.5448
18.801181793,125.9035,23.29042,-5.539884,1.38128,-1.200199,2.861858,-17.52579,26.36705,11.76533,882.5448
18.821198940,-60.56951,1934.565,-747.2308,16.01923,-3.527014,-15.07607,-18.00806,39.29276,10.05423,882.5434
18.841216087,20.50841,1934.565,-832.9933,7.290108,-6.04333,-15.84589,-18.00806,39.29276,10.05423,882.5434
18.861233234,106.3266,-8.188142,-53.26703,-6.911896,-1.17225,-10.11415,-11.19265,27.16463,-34.07841,882.5363
18.881250381,-305.2192,117.6671,18.47608,0.1881503,0.610382,-0.4679489,-11.19265,27.16463,-34.07841,882.5363
18.901267529,43.28657,-45.27733,8.479587,-0.1633047,-0.2079089,-1.921742,-11.19265,27.16463,-34.07841,882.5363
18.921284676,-45.85605,150.1496,-16.20687,0.1697428,-0.4006417,-0.2923108,2.969176,16.049,-25.02526,882.5363
18.941301823,-58.84576,-236.5111,9.150084,0.1488872,0.2137728,-0.04282949,2.969176,16.049,-25.02526,882.5381
18.961318970,-43.82449,44.96516,-11.33053,0.1535638,-0.356851,-1.943763,9.707454,27.76406,-15.60381,882.5381
18.981336117,-59.64607,-67.07019,7.809091,-0.5487407,0.4412504,-0.06381639,9.707454,27.76406,-15.60381,882.5366
19.001353264,133.1064,157.2367,-35.28554,0.01831084,-1.164683,-2.303533,14.37346,27.66986,-12.57687,882.5366
19.021370411,-77.43766,-92.82001,20.06089,0.2199796,0.716482,0.235473,14.37346,27.66986,-12.57687,882.5384
19.041387558,-74.11328,125.0495,-3.89412,-0.5019015,-0.7825384,-3.264294,14.37346,27.66986,-12.57687,882.5384
19.061404228,4.132761,66.16742,13.90451,-0.1824318,0.501526,-1.132797,16.56164,31.24441,-13.41849,882.5402
19.081421375,200.4558,17.0892,-7.307556,-0.6013693,0.2348747,-0.4637695,16.56164,31.24441,-13.41849,882.5402
19.101438522,16.87621,-80.00417,3.115615,-0.7468781,-0.7784862,0.9806073,12.91855,29.14654,-7.98321,882.5419
19.121455669,-163.8715,46.85506,13.7826,0.1543181,-0.04154827,-1.982214,12.91855,29.14654,-7.98321,882.5419
19.141472817,-103.1708,44.02021,-30.89684,0.1884311,-0.1195302,-0.1783272,12.91855,29.14654,-7.98321,882.5405
19.161489964,57.13815,45.14234,-20.10794,-0.31235,-0.8662243,-0.2208005,19.44436,33.71003,-15.50087,882.5405
19.181507111,-36.68323,-10.49145,-0.297821,0.5318871,-0.1151645,-0.4767894,19.44436,33.71003,-15.50087,882.5422
19.201524258,-207.7041,80.34163,0.4945839,-0.810579,-0.2502414,-2.588319,9.653672,29.20446,-8.012211,882.5422
19.221541405,46.11845,-32.22524,-7.002785,-0.1657359,-0.3215248,-1.850223,9.653672,29.20446,-8.012211,882.5391
19.241558552,180.0171,-63.94005,-9.136182,-0.4561333,0.1589663,-0.05669665,9.653672,29.20446,-8.012211,882.5391
19.261575699,581.5898,878.2908,-61.61776,4.544281,-1.288462,-3.098237,21.33788,25.43737,-21.04187,882.5408
19.281592846,238.3168,1934.506,-647.5097,9.723863,-7.450434,-15.85022,21.33788,25.43737,-21.04187,882.5408
19.301609993,-52.87419,1933.974,-444.3493,-3.217551,-3.92592,-15.85993,39.0667,11.64429,-64.33514,882.5355
19.321627617,-151.4974,-277.0848,8.113861,1.932275,0.9386566,4.498693,39.0667,11.64429,-64.33514,882.5355
19.341644287,-580.0346,-191.508,58.523,1.44922,-2.214095,0.2690065,39.0667,11.64429,-64.33514,882.5305
19.361661911,-158.5156,85.06637,16.89127,-1.502074,1.098891,-0.7395273,-19.74481,12.52145,-21.44349,882.5305
19.381679058,-553.1318,-232.2589,58.64491,-0.2171411,-0.716657,-0.6603586,-19.74481,12.52145,-21.44349,882.5322
19.401696205,-296.8467,667.6856,-72.65047,1.361379,-1.646702,0.1584603,-21.84831,20.32026,12.95443,882.5322
19.421712875,316.4397,-523.7161,27.68016,-0.7737688,0.9539707,2.643259,-21.84831,20.32026,12.95443,882.5322
19.441730499,-225.6804,204.1298,2.74989,3.052078,-2.446434,0.2516094,-21.84831,20.32026,12.95443,882.5322
19.461747169,48.45782,-111.3056,10.18631,0.213533,-1.113649,0.8077636,-19.26881,16.00116,10.41572,882.5308
19.481764316,-293.8917,-76.69685,11.71016,-0.6742381,2.046688,3.24877,-19.26881,16.00116,10.41572,882.5308
19.501781464,-189.5431,279.6075,0.5555381,0.383933,1.887722,0.4480903,-9.833233,53.15292,11.90607,882.5325
19.521798134,235.9159,-150.9343,-3.89412,0.7492191,-0.9257209,1.081957,-9.833233,53.15292,11.90607,882.5325
19.541815281,-548.3299,-114.9672,20.42661,3.12018,-2.921968,0.456581,-9.833233,53.15292,11.90607,882.5311
19.561832428,-128.9655,57.89913,-1.760722,-0.1780332,-0.3378271,-0.9406916,-17.43413,15.21961,14.2863,882.5311
19.581849575,-53.79763,-38.83988,12.92924,-1.849079,0.8589183,0.6686178,-17.43413,15.21961,14.2863,882.5328
19.601866722,5.671825,249.6644,29.56974,1.818435,-0.3413069,2.066384,-15.88615,40.70885,13.93329,882.5328
19.621883869,265.5891,46.67788,14.02642,-0.1989449,-0.2752232,2.249282,-15.88615,40.70885,13.93329,882.5346
19.641901016,116.0535,-122.5268,9.759625,-0.3844754,0.8381051,3.768641,-15.88615,40.70885,13.93329,882.5346
19.661918163,61.38597,51.22544,-5.844655,0.0138779,-0.4195045,-0.320473,-13.94832,26.30692,10.92634,882.5314
19.681935310,78.99286,18.15227,9.515808,-0.04435349,0.7361759,1.810759,-13.94832,26.30692,10.92634,882.5314
19.701952457,273.0997,100.9533,-12.06198,0.8844893,0.2646005,1.150195,-19.45252,33.55203,13.88219,882.5331
19.721969604,-178.9544,1925.057,-917.354,16.01151,-0.3949089,-15.77289,-19.45252,33.55203,13.88219,882.5331
19.741986751,81.76318,1934.565,-794.836,1.612413,-6.273372,-15.86486,-4.716557,27.0107,-23.82045,882.5264
19.762003899,179.8939,-251.4531,-41.80764,-3.880171,-0.5527878,-5.535451,-4.716557,27.0107,-23.82045,882.5264
19.782021046,-242.1791,124.2226,11.10062,0.4986132,0.1328375,-0.2081566,-4.716557,27.0107,-23.82045,882.5245
19.799536228,-216.5691,-118.3336,12.44161,-0.5883673,-0.1955259,-2.895908,12.56131,1.522711,-30.94971,882.5245
19.819553375,15.02934,85.83414,-11.81817,0.3493381,-0.2111884,-1.032748,12.56131,1.522711,-30.94971,882.5245
19.839570522,-4.424438,-78.9411,5.980464,-0.286307,0.1698138,-0.2575549,12.56131,1.522711,-30.94971,882.5264
19.859587669,-44.37855,59.61185,-11.45244,0.1976761,0.06485081,-1.107733,7.212007,25.30441,-16.87668,882.5264
19.879604816,-76.26797,-126.3657,10.43012,-0.3766596,0.3032202,-0.4118012,7.212007,25.30441,-16.87668,882.5248
19.899621963,70.3741,187.0616,-47.53734,-0.06791445,-0.8370765,-1.53631,13.69356,27.68025,-12.14753,882.5248
19.919639111,102.8791,-136.4057,17.50081,0.02112389,0.2671053,-0.3292584,13.69356,27.68025,-12.14753,882.5266
19.939656258,-115.9143,159.1857,-7.36851,-0.1593039,-1.073363,-3.034745,16.94243,30.5065,-14.22566,882.5266
19.959672928,-31.69666,16.91203,15.67218,-0.2274327,0.6679986,-0.3923889,16.94243,30.5065,-14.22566,882.5272
19.979690075,232.5915,112.1746,-15.65828,-0.2920075,-0.02078275,-0.6751115,16.94243,30.5065,-14.22566,882.5272
19.999707222,14.72152,-141.8982,5.858555,-0.7559977,-1.515862,0.1256422,12.90064,31.29007,-8.412993,882.5308
20.019724369,-294.692,57.42666,15.61123,-0.05779068,0.5007361,-1.138709,12.90064,31.29007,-8.412993,882.5308
20.039741516,161.302,110.2256,-21.57084,-0.08106337,0.6468093,-2.235204,19.46686,31.56975,-15.94181,882.5325
20.059758663,20.07747,19.03816,-15.71924,-0.09059035,-1.677056,0.06688423,19.46686,31.56975,-15.94181,882.5325
20.079775810,-102.3705,-48.52559,23.41337,0.617398,-0.1355483,-0.4433663,19.46686,31.56975,-15.94181,882.5328
20.099792957,-189.1737,134.558,-12.79344,-0.1143295,-0.3136698,-2.345195,8.521961,32.10342,-8.8231,882.5328
20.119810104,103.4332,-76.34249,-15.59733,-0.3250829,-0.4705593,-0.0702123,8.521961,32.10342,-8.8231,882.5345
20.139827251,7.826516,-15.15713,2.567027,0.3080924,-0.06556319,-0.976591,19.16154,25.46122,-17.20493,882.5345
20.159844399,505.7447,688.7107,-70.15135,4.282561,-3.319891,-2.675731,19.16154,25.46122,-17.20493,882.5331
20.179861546,76.71504,1934.447,-744.3659,7.981879,-9.658145,-15.87374,19.16154,25.46122,-17.20493,882.5331
20.199878693,-24.80165,1934.565,-514.6904,-3.525534,-4.417875,-15.86493,43.24622,12.21298,-40.41209,882.5295
20.219895840,-243.8413,-378.1942,3.542295,1.744074,0.8046666,4.620695,43.24622,12.21298,-40.41209,882.5295
20.239912987,-414.8622,-143.6109,53.03712,2.401072,-2.119724,0.8291963,18.52328,15.75045,-18.97831,882.5262
20.259930134,-142.694,49.21743,4.639471,-0.7636694,0.142686,-0.7853253,18.52328,15.75045,-18.97831,882.5262
20.279947281,-622.8206,-153.4738,38.40811,-0.193214,0.1177575,2.494594,18.52328,15.75045,-18.97831,882.5298
20.299964428,339.7719,475.8022,-24.43569,0.8196996,0.1568959,1.876195,-28.36583,20.81443,9.91203,882.5298
20.319981575,258.3862,-274.0728,14.4531,-2.046082,0.5738321,0.4878788,-28.36583,20.81443,9.91203,882.5334
20.339998722,-132.7209,235.6083,-29.6168,2.482003,0.2323214,3.870312,-16.73466,14.11416,12.11263,882.5334
20.360015869,36.94562,7.226316,6.955731,-0.6851875,-2.20969,-2.23024,-16.73466,14.11416,12.11263,882.5338
20.380033016,2.162758,-69.13727,-1.760722,-0.2664518,0.6050287,1.661656,-16.73466,14.11416,12.11263,882.5338
20.400050163,327.5826,262.3031,-4.016028,0.9388802,2.057341,6.383801,-21.75451,50.49028,11.35705,882.5372
20.420067310,257.709,-202.9655,-22.48516,1.915753,0.3088674,4.873638,-21.75451,50.49028,11.35705,882.5372
20.440083981,-429.4525,-140.2446,12.80734,2.083278,-2.97796,-0.126736,-14.27126,19.4466,14.32591,882.5358
20.460101127,-13.28945,33.80297,1.347943,-2.596475,-0.6981531,-3.951082,-14.27126,19.4466,14.32591,882.5358
20.480118275,114.3913,-7.597549,0.06790435,-1.647825,0.9271318,0.7171328,-14.27126,19.4466,14.32591,882.5361
20.500135422,522.3666,364.2393,-14.86588,2.085738,0.3869138,4.073309,-22.3635,33.59225,16.84183,882.5361
20.520152569,409.3992,23.4676,22.37715,-0.9700498,-0.5158084,-1.449883,-22.3635,33.59225,16.84183,882.5397
20.540169716,277.7169,46.91412,11.28348,-1.533185,2.299008,0.7409166,-12.85735,27.69154,11.81058,882.5397
20.560186863,101.6479,-29.03605,-0.05400409,-0.2555251,0.1736552,0.9948007,-12.85735,27.69154,11.81058,882.5414
20.580204010,176.6311,-63.52664,12.3197,-0.07650016,0.9367458,1.155289,-12.85735,27.69154,11.81058,882.5414
20.600220680,250.3831,87.01533,-2.431219,0.7015718,-0.5615476,1.436053,-17.22231,30.9957,16.00998,882.5381
20.620237827,-75.59078,1930.844,-739.3068,16.01463,1.560204,-14.85037,-17.22231,30.9957,16.00998,882.5381
20.640254974,59.78534,1934.565,-799.7733,4.8844,-6.559791,-15.85739,-5.84917,29.86422,-12.75157,882.5364
20.660272121,134.0298,80.99128,-55.27852,-7.126111,-1.402365,-9.829734,-5.84917,29.86422,-12.75157,882.5364
20.680289268,-193.2369,100.5989,8.540541,0.6494526,-0.2440016,1.470412,-5.84917,29.86422,-12.75157,882.5364
20.700306415,-118.4999,-156.1906,36.33567,0.3561765,-0.4945871,-2.901826,18.48607,-9.697266,-36.46264,882.5364
20.720323086,54.79877,140.7592,-26.32527,-0.246768,-0.4029717,-1.046757,18.48607,-9.697266,-36.46264,882.5349
20.740340233,49.99689,-168.0615,2.32321,-0.6903437,0.3337069,0.7286234,3.25525,20.35726,-16.92532,882.5349
20.760357380,-176.1225,98.0594,-6.393242,0.389289,0.1776009,-0.7902667,3.25525,20.35726,-16.92532,882.5349
20.780374527,-124.3484,-50.76984,2.932752,-0.3564132,0.4015382,-1.074725,13.3216,28.42443,-13.01962,882.5367
20.800391674,122.2098,-0.9238573,-23.27756,-0.1354713,-1.123801,-1.652419,13.3216,28.42443,-13.01962,882.5367
20.820408821,78.4388,-13.09006,13.41688,-0.06841917,0.128305,-0.5591899,13.3216,28.42443,-13.01962,882.537
20.840425968,-125.8874,197.9876,-22.4242,0.4303755,-0.3274897,-2.528705,15.47956,29.12682,-14.67782,882.537
20.860443115,129.3511,-73.1533,21.95047,-0.2877805,0.4401041,-0.862595,15.47956,29.12682,-14.67782,882.5388
20.880460262,211.2909,143.2988,-23.0947,0.02660801,-0.2991664,-0.8421673,12.9011,31.66005,-9.158375,882.5388
20.900477409,139.9398,-205.0325,4.151837,-1.088257,-0.3213508,0.8413315,12.9011,31.66005,-9.158375,882.5391
20.920494556,-312.6683,147.0786,-0.4806836,0.2743736,1.082042,-0.5652376,12.9011,31.66005,-9.158375,882.5391
20.940511703,236.1006,95.34267,-15.9021,-0.7856075,0.8387235,-2.999052,18.3783,28.70827,-14.65306,882.5427
20.960528851,108.1735,-97.01322,20.18279,0.148189,-0.6638868,-0.4762065,18.3783,28.70827,-14.65306,882.5427
20.980545998,-201.4863,75.43971,25.54677,0.3263184,0.2791482,-3.00904,8.492728,35.65589,-9.622386,882.5444
21.000563145,148.1892,26.83398,-13.58584,-0.791723,-1.336662,-1.21169,8.492728,35.65589,-9.622386,882.5444
21.020580292,-94.73675,-0.5104427,-3.345532,0.6967242,-0.5148888,-0.2940886,8.492728,35.65589,-9.622386,882.5447
21.040597439,115.6226,87.84216,-9.25809,-0.3828747,-0.6519279,-2.747372,16.64037,23.35297,-14.24759,882.5447
21.060614586,535.6641,626.7576,-61.61776,5.461636,-2.016331,2.454302,16.64037,23.35297,-14.24759,882.5464
21.080631733,187.6508,1934.447,-665.6131,7.785593,-7.045503,-15.8527,34.83376,18.02167,-32.3858,882.5464
21.100648880,-59.70763,1934.565,-488.7849,-3.506309,-4.607761,-15.86645,34.83376,18.02167,-32.3858,882.5417
21.120666027,-238.3007,-328.5844,18.96371,3.052919,1.348737,6.764015,34.83376,18.02167,-32.3858,882.5417
21.140683174,-445.6435,-227.8885,47.55124,0.8261052,-2.697613,0.5737715,-0.01198051,21.1528,-17.82314,882.5399
21.160700321,-253.876,84.59389,32.00792,-1.777703,0.6341833,-0.8451752,-0.01198051,21.1528,-17.82314,882.5399
21.180716991,-687.8922,-262.8515,53.70762,0.9487551,0.009603779,2.378767,-36.29594,21.33675,6.048512,882.5417
21.200734139,-218.1697,788.0483,-60.82536,1.160576,-0.4720643,-2.419007,-36.29594,21.33675,6.048512,882.5417
21.220751286,206.489,-469.0273,8.906266,-1.218554,-0.06581581,1.316025,-36.29594,21.33675,6.048512,882.5402
21.240768433,-450.6916,138.8103,88.26866,0.2085432,-3.870383,-4.590207,-17.45662,17.35989,14.72724,882.5402
21.260785580,-39.63823,11.12422,18.59798,-0.3707781,-0.759702,-1.318695,-17.45662,17.35989,14.72724,882.5402
21.280802250,-133.4596,-114.731,-1.273088,-0.7368218,1.619472,4.823859,-24.52103,36.89462,11.29578,882.5402
21.300819397,276.6087,350.3604,-43.14863,-0.8568944,-1.16004,-5.353607,-24.52103,36.89462,11.29578,882.5388
21.320836544,76.22254,-184.3027,6.041418,1.319497,-0.4981644,1.276592,-24.52103,36.89462,11.29578,882.5388
21.340853691,176.2002,148.3779,-12.06198,1.003885,-1.212794,0.8552139,-12.50541,27.67244,15.17239,882.5423
21.360870838,40.08531,-51.89197,-2.126448,0.1612428,-1.269009,2.160971,-12.50541,27.67244,15.17239,882.5423
21.380887985,95.36851,-214.2458,-3.223624,-0.6457828,0.8405833,2.368296,-20.47621,29.64445,16.41267,882.5423
21.400905132,123.0717,297.3253,13.05115,0.1832495,-4.441736,-7.604814,-20.47621,29.64445,16.41267,882.5423
21.420922279,181.7408,12.12823,-0.8464089,-0.3391173,-2.69309,-1.07373,-20.47621,29.64445,16.41267,882.5408
21.440939427,128.5508,-78.76392,2.262256,-0.681761,0.2778301,3.860697,-13.62796,30.57791,12.62004,882.5408
21.460956097,-23.75509,61.73798,-2.004539,-0.3748577,0.1928226,0.2138887,-13.62796,30.57791,12.62004,882.5427
21.480973244,344.697,-21.00399,11.40539,0.1956323,0.9625275,0.8113767,-17.19791,29.59606,13.89169,882.5427
21.500990391,187.5893,47.68189,1.104126,0.7127731,-1.815718,0.3000452,-17.19791,29.59606,13.89169,882.5444
21.521007538,-78.66891,1927.478,-835.8582,16.01558,1.700356,-15.75553,-5.669857,35.18885,2.067581,882.5444
21.541024685,64.64878,1934.565,-852.9254,4.495341,-5.982213,-15.85378,-5.669857,35.18885,2.067581,882.5358
21.561041832,120.9785,-80.12228,-59.91104,-6.544939,-0.7110692,-8.699988,-5.669857,35.18885,2.067581,882.5358
21.581058979,-159.3159,166.3319,14.94073,0.3030178,0.5387547,-0.008272436,-1.641884,12.23934,-31.48312,882.5341
21.601076126,-1.407872,-157.4308,20.42661,-0.1760578,-0.1949068,-2.308163,-1.641884,12.23934,-31.48312,882.5341
21.621093273,33.6828,192.6723,-26.26432,0.1637425,0.06786979,1.561394,-1.355315,14.3301,-19.53284,882.5375
21.641110420,3.578698,-228.7744,11.34443,0.2879291,0.3887814,0.8779203,-1.355315,14.3301,-19.53284,882.5375
21.661127567,-91.53549,88.07839,-15.96305,0.1079303,-0.2141751,-1.89489,-1.355315,14.3301,-19.53284,882.5394
21.681144714,-57.55294,-69.31445,10.49108,-0.6004208,0.2260879,-0.8483981,12.21932,28.44874,-14.27337,882.5394
21.701161861,137.4158,56.89513,-36.32176,-0.0413001,-1.240001,-1.017321,12.21932,28.44874,-14.27337,882.5397
21.721179008,-156.7918,-53.7228,20.18279,0.2857955,1.016758,-1.087024,14.75341,27.30099,-13.88064,882.5397
21.741195202,32.94405,183.8134,-22.05848,-0.1615573,-0.7748014,-2.166056,14.75341,27.30099,-13.88064,882.5414
21.761212349,30.7278,-93.23343,29.38688,0.2496493,0.008630504,-1.207081,14.75341,27.30099,-13.88064,882.5414
21.781229496,175.9539,214.8195,-22.72897,-0.2158709,0.1963438,-0.32331,12.90909,32.03536,-11.33424,882.54
21.801246643,101.7095,-207.7493,-1.516905,-0.1683597,-0.7206942,1.500723,12.90909,32.03536,-11.33424,882.54
21.821263790,-179.139,154.3428,-5.296067,-0.5515237,0.2772087,-1.318864,17.27449,27.25294,-12.98747,882.54
21.841280937,6.71839,-45.45451,-9.745724,0.2196849,-0.2027779,-2.173217,17.27449,27.25294,-12.98747,882.54
21.861298084,-6.886941,93.68902,-20.65653,0.2489879,-0.1497257,-0.1146243,17.27449,27.25294,-12.98747,882.54
21.881315231,83.48693,22.69983,-0.297821,0.03653513,-0.03442907,-1.994104,12.11462,38.84765,-13.00237,882.5417
21.901332378,-83.77861,-2.813752,15.79409,-0.6792077,-0.09954422,-0.946022,12.11462,38.84765,-13.00237,882.5417
21.921349525,19.89278,103.611,-6.758968,-0.1091188,-0.3833474,-2.15396,14.09475,23.38361,-10.47614,882.5403
21.941366673,147.8198,-32.34336,-18.21836,-0.2344992,-0.4529618,-1.052931,14.09475,23.38361,-10.47614,882.5403
21.961383820,613.6023,773.9922,-53.81562,4.606758,-1.212254,-0.5881251,14.09475,23.38361,-10.47614,882.542
21.981400967,220.6484,1934.506,-645.2544,7.624096,-7.940938,-15.8606,26.87529,22.52833,-37.98041,882.542
22.001418114,-73.4361,1934.565,-490.9792,-3.754926,-4.225728,-15.86403,26.87529,22.52833,-37.98041,882.5384
22.021435261,-206.0419,-348.9598,9.515808,0.5311109,0.4937964,3.482539,19.79693,17.32633,-52.92303,882.5384
22.041452408,-545.7443,-175.6801,45.11307,1.772265,-1.830026,1.258711,19.79693,17.32633,-52.92303,882.5334
22.061469555,-254.1838,34.39356,26.7049,-1.613134,1.516454,-0.5315628,19.79693,17.32633,-52.92303,882.5334
22.081486702,-273.6992,-135.8151,42.00441,0.202071,-1.660299,0.1442347,-44.93184,19.3084,0.4302759,882.5353
22.101503849,-8.364444,473.9714,-63.56829,1.236136,-2.65947,-1.914649,-44.93184,19.3084,0.4302759,882.5353
22.121520042,125.5957,-306.26,19.08562,-1.218857,2.179115,4.520268,-20.00675,19.54358,15.51892,882.5338
22.141537190,-127.0571,92.44878,26.82681,1.525277,-2.319328,-1.987778,-20.00675,19.54358,15.51892,882.5338
22.161554337,19.15403,108.2766,14.94073,-0.3856559,0.6787216,-0.09904243,-20.00675,19.54358,15.51892,882.5338
22.181571484,-196.4381,-256.9456,-7.551373,-0.2939312,2.268229,5.952837,-21.90899,27.48523,11.66699,882.5338
22.201588631,383.3583,327.7998,-18.64504,-0.4006819,-0.4676253,-1.869531,-21.90899,27.48523,11.66699,882.5355
22.221605778,26.41842,-39.19423,-4.747478,0.851489,-0.7172827,2.076306,-10.42501,35.89746,14.7777,882.5355
22.241622925,-368.8134,-286.0027,0.9822176,0.8806991,-1.057841,2.005455,-10.42501,35.89746,14.7777,882.5341
22.261640072,57.56908,420.0503,-21.14417,-0.1425497,-1.067739,-1.492548,-19.01374,24.53831,16.84739,882.5341
22.281657219,-22.21603,-199.1857,-4.991295,0.9288732,0.8576028,2.878024,-19.01374,24.53831,16.84739,882.5358
22.301674366,-59.46138,206.1968,59.49827,0.3603224,-4.023615,-6.36598,-19.01374,24.53831,16.84739,882.5358
22.321691513,358.487,32.85802,5.858555,-1.817484,-1.713822,-1.476362,-12.18588,34.1607,13.07794,882.5347
22.341708660,270.514,25.71185,-0.5416378,0.8377709,1.744372,3.231486,-12.18588,34.1607,13.07794,882.5347
22.361725807,157.4852,16.73485,7.991953,-1.029652,0.09290648,-0.2502807,-18.63775,26.75414,11.69424,882.5364
22.381742954,157.793,31.49966,17.13508,-0.9872312,0.6501182,-0.1522976,-18.63775,26.75414,11.69424,882.5364
22.401760101,198.4243,32.38555,-1.516905,1.209935,-1.493685,2.480151,-18.63775,26.75414,11.69424,882.5349
22.421777248,174.3533,1934.565,-548.8248,16.00713,2.04856,-8.827716,-8.994662,45.263,7.165256,882.5349
22.441794396,68.83504,1934.565,-833.6029,9.616074,-5.440811,-15.8339,-8.994662,45.263,7.165256,882.5331
22.461811542,-20.36915,302.4044,-91.30247,-9.131932,-2.723344,-13.06762,-14.38887,27.90415,-36.6551,882.5331
